resourceinstanceid,graphid,graphpublicationid,principaluser_id,comp1_statement_tileid,comp1_statement_part_statement_content,comp1_statement_part_statement_type,comp1_statement_part_statement_language,comp1_statement_nodegroupid,comp2_statement_tileid,comp2_statement_part_statement_content,comp2_statement_part_statement_type,comp2_statement_part_statement_language,comp2_statement_nodegroupid,comp1_tileid,comp1_part_name_content,comp1_part_name_type,comp1_part_name_language,comp1_nodegroupid,comp1_part_type,comp1_n_tileid,comp1_n_part_dimension_value_,comp1_n_part_dimension_type_,comp1_n_part_dimension_unit,comp1_n_nodegroupid,comp2_tileid,comp2_part_name_content,comp2_part_name_type,comp2_part_name_language,comp2_nodegroupid,comp2_part_type,comp2_n_tileid,comp2_n_part_dimension_value_,comp2_n_part_dimension_type_,comp2_n_part_dimension_unit,comp2_n_nodegroupid,comp3_tileid,comp3_part_type,comp3_nodegroupid,comp3_statement_tileid,comp3_statement_part_statement_content,comp3_statement_part_statement_type,comp3_statement_part_statement_language,comp3_statement_nodegroupid
833bf28c-497b-40d0-b248-3269a4440662,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,827054fa-955d-46c6-aa7f-de1e5f7063de,"{""en"": {""value"": ""0.050 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,cc9f79e5-4b7d-4b75-a58a-0b4f8c67d26b,"{""en"": {""value"": ""24.950 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,fa3419fe-7125-4f07-a1ca-e0c10c49c5e6,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,9a1800da-2ba8-4d41-8247-ca8e6941fda6,0.05,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,f42eeef5-a5eb-4120-b916-7c013b192054,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,d2c8c4dd-7d7c-4df6-b0c6-8fbcfb118b0c,24.95,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
7a86dcbe-c5fd-47d0-a70e-c0ba2292e79d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,36cecb42-d3a9-4c06-9c65-253f4ca01797,"{""en"": {""value"": ""0.050 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,8ad4a8ff-8f26-44da-a4bc-8153e8881c07,"{""en"": {""value"": ""24.950 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,5bd25b39-b628-4e4d-8b9d-9b4034b0154d,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,fecb71c8-704d-4efa-84ff-f1b08e4793d8,0.05,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,ca1d19b6-2e92-429d-ae40-fcce07c87c36,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,2f1ebd97-2a84-4742-b9f3-259827f79ab1,24.95,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
ca8ecb1a-8dc3-4984-bf96-2509df960945,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3616305d-0da0-46de-978a-b77c1f03951b,"{""en"": {""value"": ""0.050 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,705f646b-69e1-4926-96fe-4ae9c2eda061,"{""en"": {""value"": ""24.950 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,0018d6f0-ecce-4369-8e38-da2e8771f888,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,bae5cf8e-560c-4ccf-bb97-d7ed8336c5c8,0.05,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,0b18400d-36bd-4bf6-bfa2-967359910fcc,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,375d1baa-b581-4c35-82e3-85e8e503eeb6,24.95,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
fc5e6c7a-2ade-4c75-8f2c-ef5761106b85,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cc9763b5-a870-42bd-b8f9-520ba8e530ce,"{""en"": {""value"": ""0.050 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,2ca7f887-adbc-4c6c-9be6-50e01da52ad4,"{""en"": {""value"": ""24.950 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,62ac7014-66b8-41cf-baa8-e7ba1013386c,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,6d03ca9c-fdaa-42fa-b96e-0f7a34e59f90,0.05,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,6ffd84be-7d2d-4c77-99bb-39a91831f2d8,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,62f3f02e-2caf-4312-a05a-f51c470b1861,24.95,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
cbfa906a-e2c5-410c-b5d4-301d98d2c2eb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,913065b5-1ee3-4cab-926b-03242c26f409,"{""en"": {""value"": ""0.250 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,1958aeeb-bd7c-4f85-af25-e5f3e936bcee,"{""en"": {""value"": ""Weight of beeswax not listed"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,08f66e89-20de-40b8-b647-b5e40a5796ce,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,a749964a-3e57-4633-b9dc-0fcb438ab0c0,0.25,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
46590f01-b2fe-46be-ae08-782aceb20ccb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a55939f5-f617-4dd1-b66c-13d9214f157a,"{""en"": {""value"": ""0.250 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,4b9a2079-0a12-40f6-ba20-1144a3ef4c50,"{""en"": {""value"": ""Weight of beeswax not listed"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,6467a4d6-33e9-43e3-9cf5-c3ce07b7a685,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,c1ab2e81-375e-4dc1-bc1b-3a2216864b10,0.25,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
0249e54b-6824-48b8-aa1d-ca167ba8b5f2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,adf779f4-d04f-491c-97ee-1175de699b57,"{""en"": {""value"": ""0.250 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,9cc36f84-bf5d-4fd5-9292-cc475c877dd6,"{""en"": {""value"": ""Weight of beeswax not listed"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,f28be6a9-45ca-4fad-a5a7-d01c4ab54c51,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,088cdec1-2f69-49e1-a925-660a05a6c962,0.25,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
3c5afef9-0baf-4847-a920-6f7282f0c82b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8ef23e3d-970b-4938-a8f4-c3d555dc78c5,"{""en"": {""value"": ""0.250 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,41a9d49a-2f91-4918-9cf9-ea03c6f5859f,"{""en"": {""value"": ""Weight of beeswax not listed"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,ae04a3af-e334-4884-aac3-cd272181ccb3,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,2850e4f1-0efa-4734-9472-b2f149e87a21,0.25,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
da8d79fa-d33d-443d-8b3b-7f27a1d9dc2e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cd7edbaf-74f1-481d-90f0-acfab2edd9a1,"{""en"": {""value"": ""0.503 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,9b8b0172-d51d-43d8-9d0c-07996cfbcdc0,"{""en"": {""value"": ""24.505 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,0cee2416-50dc-40ed-8441-cefc04484ebc,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,2417b9de-05c7-464f-b9e9-71a70f2a7b77,0.503,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,e3eadd67-51be-4af6-a1bf-35e4728246a3,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,33eda82d-d8a1-4936-be2e-59d816bd40d5,24.505,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
67fa7881-5d0a-4e58-a2e6-4b5d5ada8d9d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cc1786c9-8c17-44bb-93ef-862b913b64f7,"{""en"": {""value"": ""0.503 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,315a39de-37e4-4f93-9bae-0c37482c5c1b,"{""en"": {""value"": ""24.505 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,e57f28d4-6a90-4207-9474-44a91fabfca5,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,32f795b4-f03e-4b0f-a11c-311db0c05537,0.503,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,7f74964f-41aa-4b62-8358-d9c6b7db5f3e,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,3a21c370-cd2b-4583-ac8d-9ef18a3f6f21,24.505,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
cb8a9e16-e8b6-41b2-9e93-66c9436f9c71,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,89de27e1-38b9-48c5-85bf-d626238d7add,"{""en"": {""value"": ""0.503 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,93afbe08-7b61-49a7-a502-f9b31bc4a1d5,"{""en"": {""value"": ""24.505 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,26252062-ec5d-4004-89d7-67610d84e598,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,2ce7f2f2-cdd1-4983-a743-92402487c18f,0.503,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,c8edf756-cc05-4071-ac6c-bdb2cbb1df6c,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,4ca37aca-0f52-49a9-83de-627c9203b0bd,24.505,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
cc3469d7-5155-4907-a322-445740163258,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a6e166e5-3056-40d1-abbc-9b00f27fa502,"{""en"": {""value"": ""0.503 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,86350486-c203-4ec4-b527-d154c501d537,"{""en"": {""value"": ""24.505 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,c851fc14-ddfe-4bbf-bae4-870e6f94debe,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,abc21293-3249-4776-9011-6b40840a90d1,0.503,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,54f29d9f-78c2-4fe1-b262-e47435c8a042,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,6db17f41-d28f-4e15-aa1c-aba2cac0f46f,24.505,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
156c124f-162d-4c8d-bdda-35ce07fefd15,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6f3668b2-9040-4a83-928f-99cf5528884f,"{""en"": {""value"": ""1.253 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,cb4ba765-d932-46e7-9929-c7c39845d7c6,"{""en"": {""value"": ""23.751 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,3eceb8ff-dfd0-42d3-b90c-7aeaaadd3dcc,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,4eddb07b-647a-45ea-b1e4-507ca03ad2c7,1.253,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,f507f009-b2b2-4f74-bc47-a426f241887f,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,15b34983-feb7-4498-a395-74e5c485be21,23.751,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
9943daca-fc2c-4ee4-b865-0e9b96011db4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,13a1b784-5566-45f5-bdc2-09408b9c2510,"{""en"": {""value"": ""1.253 g gum arabic"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,9a26b0e8-cf82-4e36-98bd-e046aad946f3,"{""en"": {""value"": ""23.751 g beeswax"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,f71e9d6f-0620-48d5-81ff-633e397f1340,"{""en"": {""value"": ""gum arabic"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,edb32e36-3b79-43b5-b42d-e427a4fd6865,1.253,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,a67841c1-23bc-4f96-86d7-2a040288f018,"{""en"": {""value"": ""beeswax"", ""direction"": ""ltr""}}","[""45f1707d-574e-4fd7-b78a-062472dbe718""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83c9c-08e4-11f0-81c1-0275dc2ded29,52a5d486-7cb2-4369-b0b1-2fec4f5ffdbf,72e0c2aa-0dc0-4099-811f-dbd1d8f8d34c,23.751,f729dd3e-c92c-4ebc-95d1-7e765c5606eb,01bba78f-94ab-4d6f-9a53-e76575b85531,6ee8420a-08e4-11f0-81c1-0275dc2ded29,,,,,"""""","""""","""""",
