rsci_uuid,Fire Safety,Health Safety,Other Safety,Reactivity Safety,group_uuid,fire_safety_value_uuid,health_safety_value_uuid,other_safety_value_uuid,reactivity_safety_value_uuid
40e68ecd-9381-4893-b246-d2f4c6a8742f,0.0,0.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,32ee5079-c1a0-4528-b2b9-a8559cce25e4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
518012c4-8287-4beb-ac95-87fad9f71e3b,0.0,0.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,32ee5079-c1a0-4528-b2b9-a8559cce25e4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
1c279fb1-b652-452a-b6ce-6a610d25640f,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
02671d4c-a367-4047-9e82-1e5a5fe8664f,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
8c97cb29-153c-401a-b9e1-30943bca9085,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
609bd9ea-d3c6-4cbb-97dc-d74234fae3a5,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
a86f9d50-7856-4050-9ae0-62d29c8771c6,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
5481c06c-622b-41a8-82b4-4b35124b8a82,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
ca97a76e-1485-4c09-9ebe-538bf9369715,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
d69e099f-569c-40bd-8e1e-c7650f2f31b5,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
a4d0a6d4-f686-4849-8d55-454aa9247d39,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
94321527-2ec3-475f-a8b8-7b537f17eae1,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
41bb2746-e1e9-4c9e-b995-41c49c1a26db,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
da851e86-9b05-4b19-95f5-c5a1a765eb6e,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a1d735b0-c239-44f6-9343-32252491a3bb,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
8e2ffcba-6c96-4d35-941a-b9559208dd10,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
19a7175c-f6e3-43fa-ba52-ff048133da13,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
220435a4-d57c-45a6-9337-e1d5b6220778,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
e7250a73-d44b-41cb-9518-3de7740d0062,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
17fb4a9f-3164-45cf-9396-17bab177eb5d,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
1233bbda-9a7e-4045-a923-5095abfbba5f,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
369fd46d-6a33-42a8-bd73-0bf078ad1f4c,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
5cacf011-172f-47ab-9802-312f4722e410,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
bf29de6b-af93-4e43-a6da-6bac3a74b8a3,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
2cd2299e-aca6-4878-aa8f-29acc2bd30ae,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
34b1103e-b411-4ac5-bff9-f49de2fcdb9d,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
ab04873e-ee55-4f53-905f-154012881172,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
cf7ca050-d5ec-4aef-9811-35bc78ffe8aa,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
965c7e54-b6a5-42a4-8f08-72061f24bd00,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
14b306c9-ca72-4330-b113-7c4bfb44a706,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
486089a1-c9f9-4c8b-acb6-57f9a92d9167,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
422d9c90-7a2b-4068-9657-8c6d951f8917,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
e2d1c6cb-0622-42c8-9033-9b0001c6260b,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ab32785b-bcaa-4220-85a6-641aa14e2e05,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
10318104-7b1f-4f73-8c48-9efcf2cb933a,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
b72ea2fc-fa9f-462b-ad86-d241ca1a6e08,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
3507ffb6-edc1-4a3f-b841-cafe0fe34dcb,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
5708a867-dfb5-4325-bf50-05df25378db6,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
78c9897b-9072-418c-ab06-54cc183b051e,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
850ad7cd-ff65-409a-9772-004745aca028,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
7145d75d-e42a-4cb3-98d5-fb53ac9e8d19,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
47a17e42-65b2-49ba-9bb2-85bc44f827d0,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
9c6d0cf2-5e3f-4964-8a31-7a5f32e49b04,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
b93999ca-84fe-479d-aef6-f535591c3e08,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ee7bd934-be15-43c0-a740-342677b6dac3,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
f774be65-fad8-4feb-a8ef-213a36b81356,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
55be9532-6fa5-407d-9da8-0aa24749ab95,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
76842068-c6b4-4a9b-b4d7-74f5a7107412,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
60038dfb-ce85-4e93-91b5-bf08319fb977,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
450cdd04-ea6d-4f0a-a91c-46ae3cd8ff6b,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
72b231d3-5e87-4113-b599-f16f19cb0d67,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
7427aacb-85cc-4483-b98d-139367cb1f0e,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
2a5f8534-095f-48c5-a10e-c45b9d6727c1,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
eab831e1-34c3-4d5e-91c8-1082af50f6ec,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
c5a5d3c8-886d-414f-b5fe-f7ef115ce0b3,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
937dc9e5-e1f2-4b5a-b60e-1f4b97cca2dd,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
80a5d9e8-0dc3-4e28-9e38-2e2e403266af,1.0,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
adc62866-58c3-4303-8f41-08d7977f8f72,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
10f50da8-9407-47db-8656-126e31f74abf,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
b56a5ccc-16a5-4be7-b201-3c0cbf846c15,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
08de3ada-9e70-41b3-b22d-e5b163957882,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
fc331e98-27c3-4bd5-ad7a-e41e17714429,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
5a634b4f-53d3-4cc2-bd91-73380d1a4368,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
08b8319a-b6bc-4e90-bb46-e5d42926f816,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
48178a8e-5ccd-43d2-b3fe-3ea3910e4352,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
47bf9715-6669-4950-9e34-fad2ee0d338f,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
1b00b512-e5ba-490c-8246-8e101aea8368,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
4c5f407d-541d-4a5e-bf20-0c2c8abafa66,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
24fbe8d6-29db-4e01-8b2e-927495f69f28,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
000ff811-8e63-4226-ac6a-250fa796a206,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
40c47caf-bbfa-461c-a4b4-56db2120ad19,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
730856d8-db61-4737-964f-937237b37f39,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
3de7ab0c-2410-42e6-b17d-fd9215ebb147,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
22ee7eb4-18f7-4713-b166-d478d5db9f74,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
78151ae6-209f-41eb-9771-dd8e6735a769,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
94c88aca-7c33-45a6-a8f3-8d330143f51d,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
b73eb1d4-4017-4593-8631-727b8d1a5a85,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
42b1a803-8a2f-462c-a88e-087f555f33f0,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
c519910a-bff1-46de-bf62-bdf022e64a3b,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
dcd97477-cb31-4470-bee4-f192169cf053,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
323a8b16-961a-431b-a5ba-d76de1a1720b,,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
bc87545c-57af-4d35-a0fb-7014451fc2e1,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
07382dcb-961d-4b5d-82cf-600ba3d72e20,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
fbcaae08-5396-419e-b49c-1320872b5665,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
9fbd2bf4-9f88-4b7b-bdf8-58a1fe96ba29,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
beeaa10e-7295-43cc-93e1-1b5e63919b91,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
56a5662c-0cfe-4291-923d-4d368e9c2f55,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
16e89382-2be0-4452-8128-39d43331c9c5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
2fd25b94-5db9-4529-a1d0-ae683dd5b9e5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
8853a1fa-6f5a-47f5-a1dc-d1ad552c1a8f,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
543b6257-51c7-4063-92bf-b9c802837f96,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
05cb7157-43e7-4d2f-973a-0a98821bb722,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
7719cb01-71f7-4ca4-b9e9-b667d40826dd,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
17046be6-e751-49d6-83b3-e83301d6e98b,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
b89f12ce-15d8-44b5-bbb3-b01159a712d3,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
d57db2ce-efdb-4d23-a583-312ae2f36df5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
6c4f17db-c082-4ca0-bd94-941d78e26c97,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
1b7a8dab-4343-4951-9901-f3f91f469667,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
58dbef32-7187-4277-a78b-e7bdf77852c5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
794d5204-0a9d-42c9-bb16-921f07e44bcc,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
bbc4d2e2-2c16-49aa-9c6a-10395f573c70,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
85ec8f40-5a68-4375-a216-14643f07ae58,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
8664f200-bce5-45e4-84c9-aadc75ff5bda,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
2f2d630c-e1ab-4642-a2c8-7acc6ef7468a,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
6db04335-7447-4efa-ac57-7111f4a8ade0,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
700a0b6d-8bc8-4c41-8cbd-a3c048d80d20,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
1e570686-a88c-4c3b-bae3-dd229c2ce7fd,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
709114e2-c71c-4f9f-8516-5dbd3a7cb464,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
8469cb55-5fa6-4b72-a160-30557eb20872,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
5cb69b1d-af55-494c-b8fb-8791a1107494,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
b996f30d-8660-4823-b913-9c9d49b701a0,0.0,2.0,ox,2.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,8063859d-738e-4177-8c30-82ef6f2c86fe,a1c82920-1daa-4a59-9f28-20fdf8fed34a
def2358d-9c64-4b83-8e7c-c9fc9b0c8ee5,0.0,2.0,ox,2.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,8063859d-738e-4177-8c30-82ef6f2c86fe,a1c82920-1daa-4a59-9f28-20fdf8fed34a
e2ebd618-ae47-4905-a798-e1e68bde517e,0.0,2.0,ox,2.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,8063859d-738e-4177-8c30-82ef6f2c86fe,a1c82920-1daa-4a59-9f28-20fdf8fed34a
4cfaa2e2-3d08-485b-9065-1983310b92d8,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
3695d507-2330-419e-973d-6ffc78407d5c,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a66ab936-0633-4732-9e0a-b189a43bc16a,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
93ff674b-7547-4ea7-8108-690e47e07d61,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
8689f040-db4a-41fc-87f7-09b10e599875,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
fbdb3be4-e936-4fc5-afbd-c867c1b570fb,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
9a6d95e1-d60c-4d1f-89f2-1272392e1a7b,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
