resourceinstanceid,graphid,graphpublicationid,principaluser_id,color_tileid,color_color_name_content,color_color_name_type,color_color_name_language,color_nodegroupid,color_a_tileid,color_a_color_type,color_a_nodegroupid,color_b_tileid,color_b_color_type,color_b_nodegroupid,color_c_tileid,color_c_color_type,color_c_nodegroupid,color_d_tileid,color_d_color_type,color_d_nodegroupid
4f8bc17f-3a18-42ff-91dc-8c30f2c66bf9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3d059308-6e01-40c2-a539-22e23291f7c4,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,06ab42d3-b6b1-41c4-9524-fca9d5322e92,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
9c21dbcf-ffae-4547-886d-c51573560b45,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,20e6e208-86e7-43c7-9b27-6ac1a9685319,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,4f1f33fc-0bd8-4a12-a702-07c4de66a83f,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
98eb8909-9d92-4c68-a28d-ee443d0de750,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,224435e5-b695-414d-ab4a-ac176cca2930,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,d76f2cb0-c4c9-4278-8480-ff43e3534967,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
abbec970-559f-4a21-b82b-b0cc8e2b12ca,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0f503cdd-c47d-4b4f-8c05-72705b55ba82,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,cb1bb191-c1e8-4006-8bd1-a18a737d1d96,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
fbd66eb7-b5ac-4f06-be47-751e9403c2ef,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,12c0f9aa-9ac3-4bb8-9656-bcff4addd481,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,97c1390c-49df-4b25-84ac-001a2f2d9be9,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
7f0f3cda-cc1e-4b40-95dd-39794cd5d5dd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,513ea7a3-f33f-40c9-b605-e1cd5a5ee594,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,aaf54586-4ba6-4f42-bcb5-272ddbf6d4ab,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
2dd1561d-3b1b-4022-a73d-2d0b37473947,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,40d8a2cd-f773-4afa-bb15-c4ee48795016,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,98280cd7-71e1-4606-b907-2403a0797345,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
3f35f8c4-e6e5-4df4-bdf6-e372afe78f2c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,82bd347c-6df7-4fce-98d2-f92ab42c6fc3,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,c792acd5-d27b-493e-b06a-7b5272d9d15f,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
9c4c8db4-7fd0-469a-a8ad-7c45d69ef1e9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2896617b-b030-44e5-bde9-66cdf9d41191,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,d10d2377-2db3-4803-a379-bb199a246fec,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
75a3991c-af8a-448a-a3f5-8e0e777a3ad3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e7ad2fd3-2b84-4628-ae35-6a9237d331f9,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,3de1d961-2400-44eb-bd46-d2ea15af2c2d,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
d551ba6b-5d7d-47d0-92e9-9f819802eddf,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f4ee6387-a656-4bc6-9779-a0f4445cf50d,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,f10ee720-9979-411d-8999-7aef1c61ddee,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
fbed7294-e2d5-4ef5-844e-8e1f466d63e4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f71088c6-01bb-4824-92f7-67ca52cd77e1,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,440dd441-0f88-4ee8-a205-0723f596d9fa,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
3c6eb7b5-e9f6-4aec-93c5-7938e9408288,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f87c3620-360f-4702-81c6-972a95628dad,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,8ee262f9-f425-4b48-a666-b37eca1054ee,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
fd201dfe-685f-47c7-979f-7bc67873884b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d20d8658-9333-4e1b-ac20-6238022e7317,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,9630fdd6-0bd9-4712-b544-e642815a6804,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
245028a0-b271-44b5-a6ec-f9c285c88d30,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,604e1274-3449-4ca9-b01e-affee8e372fa,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,3bdbade2-6ee1-4803-a5ad-f5bab0e8c1d3,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
f5cb8481-db4b-4f03-a95c-34626d1c8fe2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ccbc27d6-b367-4820-b588-55979fd09d01,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,f879ea26-ef00-48a8-a640-4affea41d9b9,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
6a2d06a0-c648-41ae-929e-0140ea036c42,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,836bd6b5-d940-45ea-a5ed-fb4b66c1e26e,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,091e5f6e-cd49-4cf3-93d2-75003aa3cceb,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
df4efa24-89fb-448f-a9f7-1647f2fe0dbb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5e0475ba-c5d0-497f-b5d3-d656f1f5b812,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,fb91dfde-6ad5-4160-81c9-19285bfece79,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
c762134d-7ea8-4181-9a7f-8262699ebe7e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c849c7d1-6d4e-4b31-a456-0ef239e0b588,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,53ecaef0-4542-42a1-9a44-a076f37c8f3d,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
ea2c5db9-df71-4a30-b3f1-c6638aa20a3b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5e633dac-d509-4714-a750-0b96a00e1a87,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,9f271fc0-62db-476d-aec7-b04c31a04e48,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
9f51a304-3d0a-47cf-b2f5-218bd32deec8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f74a7533-f8f0-4447-9c81-c40c6f0cbf5d,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,67907816-aa95-4bc1-be95-1bce65419992,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
abf83e5a-4111-4713-9240-fd07badb98c7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,26228f39-a258-49d9-8f9a-ad2442ac1e8c,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,352795b7-8949-45ce-a10a-b93ca859fe60,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
1cd08cd6-d3b0-4519-9fc9-8f847be48393,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7028f61e-1d9e-40e7-a0e8-4cf412cbdfce,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,977d7720-277d-41f9-8d5b-9d1b1e4eb455,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
6ffa4cb8-5406-44d7-a8c5-2c659f4f9d8c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,729d5c2e-3ce6-4a35-909d-feb4e05d3f34,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,b0f69cf6-61bd-4320-acb0-4b5bc071e5b2,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
aa5bd0ee-6539-4c70-ab77-6dc57de0d3aa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f816bb35-e511-4798-8f1d-89e64bc9eda9,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,7e38e814-351c-4c53-9b78-9756994c3a03,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
3ce078f2-c94d-4984-a989-500aa40d1d7c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,627ac533-291c-45c6-87c1-908becf89184,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,a79f6f2c-640d-4ee0-803e-634d334aee88,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
7aef5a70-ab53-42d4-8a87-edd58cb6956b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c9dc5671-f824-4be0-8d75-6a5c3ee1b268,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,15775e71-eb5f-4674-a04c-60fd3c2858fd,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
079e5087-7c22-4d90-a715-55a9809ee5e2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c025ab49-8c0a-4835-8a3e-92a58364be3b,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,3018d046-7839-4357-b45b-1fd03c79fbbd,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
e9a1dc78-7824-4d56-83d2-fa703e229971,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,77c1cafe-1208-4431-a984-8a72231fe8b5,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[""1a0dbab5-aab1-4d4e-a4f5-9267ab382fa2""]",bc35776b-996f-4fc1-bd25-9f6432c1f349,3aff54bc-0f3b-11f0-aa84-02460e9d2217,97cf585e-3f23-49fd-bf26-8f6b95618ca8,835f1ef7-57a4-4c51-96ad-8ec63489e5ff,3aff54bc-0f3b-11f0-aa84-02460e9d2217,,,,,,,,,
