resourceinstanceid,graphid,graphpublicationid,principaluser_id,common_name_tileid,common_name_name_content,common_name_name_type_,common_name_name_language_,barcode_no_tileid,barcode_no_identifier_content,barcode_no_identifier_type,tileid,facet_type,facet_type_metatype,additional_names_tileid,additional_names_name_content,additional_names_name_type_,additional_names_name_language_
04d0c369-a0b3-43f7-852d-5372eb545af5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9a2eabf8-c402-4dca-824b-e9acb5383f43,"{""en"": {""value"": ""Phthalo green, yellow shade"", ""direction"": ""ltr""}}",[],[],4c59d9fa-b8ff-4948-8b42-8b84abf9e008,"{""en"": {""value"": ""18455"", ""direction"": ""ltr""}}",[],5fa776fc-1402-4831-8dc4-25f6183059f6,[],[],,,,
32377df2-a0fc-478c-abbf-8ea3b8be5708,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,693e1bc4-dd12-453e-813b-fb5cadd6dffc,"{""en"": {""value"": ""Phthalo green, yellow shade"", ""direction"": ""ltr""}}",[],[],55454a03-867b-496a-8137-86bbb4307e93,"{""en"": {""value"": ""18456"", ""direction"": ""ltr""}}",[],78b2b4ca-11ed-484c-b85c-21a0099b1313,[],[],,,,
b1d5807e-06d6-48b4-a9f4-51c80be0dfd0,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6d022f36-048f-4f77-bf8c-c343a01d0d27,"{""en"": {""value"": ""Phthalo green, yellow shade"", ""direction"": ""ltr""}}",[],[],dd05d940-5e37-40ec-9471-8cfebe260f95,"{""en"": {""value"": ""18457"", ""direction"": ""ltr""}}",[],2c65c12b-5a82-4c4a-8eb6-af7401541670,[],[],,,,
713782ab-ba7f-4f2a-b8af-adc75f974481,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4ef5191f-3c04-41b3-8aa6-3381091fa912,"{""en"": {""value"": ""Cobalt blue"", ""direction"": ""ltr""}}",[],[],902859b9-c848-48dc-8c0a-73015aaf57cf,"{""en"": {""value"": ""18479"", ""direction"": ""ltr""}}",[],9b583a8c-d4f4-4571-a97e-f698794b0916,[],[],,,,
3cce33fc-814c-4f30-9e3f-244b20b8daa6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7a5e6f74-6c39-48be-b0e8-2944982850c2,"{""en"": {""value"": ""Cobalt blue"", ""direction"": ""ltr""}}",[],[],d92391cb-e5b6-49bb-b1d4-cd238684e466,"{""en"": {""value"": ""18480"", ""direction"": ""ltr""}}",[],65b48ecf-db68-455f-be4c-3c5be541dabb,[],[],,,,
c1ef1462-f7f6-4b30-9829-e9e3b5d04c43,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1e3b9c36-a53f-46ea-9c22-f60235d0164f,"{""en"": {""value"": ""Cobalt blue"", ""direction"": ""ltr""}}",[],[],c1eca44d-d743-42ee-905c-25b920e4b2fa,"{""en"": {""value"": ""18481"", ""direction"": ""ltr""}}",[],e9a570a2-79ad-46f0-8269-9cd74722b5a3,[],[],,,,
d9d574f5-7592-451c-94b9-0ef3337e9f9a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f9a2ffb6-4b6f-4495-96e1-5ddc0d5f8eb5,"{""en"": {""value"": ""Lemon yellow"", ""direction"": ""ltr""}}",[],[],494745f2-b2af-4d74-ac8a-2f240af02dcf,"{""en"": {""value"": ""18483"", ""direction"": ""ltr""}}",[],875981d0-a3c0-4ca4-92ab-c7a1ee9c559d,[],[],,,,
72215b1b-8a0b-4e8f-985e-4ea686d67dcc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c4aacac8-54dc-482e-a6cf-a8cd08c12cc7,"{""en"": {""value"": ""Lemon yellow"", ""direction"": ""ltr""}}",[],[],eb7b9549-0c2e-4b18-96f8-2b14ae65bf03,"{""en"": {""value"": ""18484"", ""direction"": ""ltr""}}",[],266b1b55-2b8a-48eb-bbfb-a721a78cc4a5,[],[],,,,
63ff8a36-eff7-44c7-a848-315e742017c9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0e8274a3-f9ad-4d5b-b8dc-863c5ab90671,"{""en"": {""value"": ""Lemon yellow"", ""direction"": ""ltr""}}",[],[],f8aa050b-be17-49e3-94ca-a53247131948,"{""en"": {""value"": ""18485"", ""direction"": ""ltr""}}",[],3d690d6b-d39f-468d-a71e-420ca12182ee,[],[],,,,
014c406c-bfb4-4578-8465-7ab87c809519,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3e368e5b-260f-43d9-84b8-9db22a0e3a3a,"{""en"": {""value"": ""Tergitol, type 15-S-3 nonionic surfactant"", ""direction"": ""ltr""}}",[],[],ffae42f0-7285-46d1-a942-593e299578e7,"{""en"": {""value"": ""18487"", ""direction"": ""ltr""}}",[],13e5fa41-c36e-4ec4-a93c-1d69f45fb5ca,[],[],,,,
c13e80c2-6230-4392-a6a1-76b054bf7dcc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,94839de7-09c7-42ad-933e-0b1c6adc4d39,"{""en"": {""value"": ""Tergitol, type 15-S-5 nonionic surfactant"", ""direction"": ""ltr""}}",[],[],5a3ced3c-7d5a-40bd-9e38-451b8c5c02e4,"{""en"": {""value"": ""18488"", ""direction"": ""ltr""}}",[],db266948-ed0e-4447-bcca-ca16f3e98c6e,[],[],,,,
c79c5fc7-0566-4eaf-8bd6-32213675de78,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ee890a09-21ea-4df8-808f-29438fc86c41,"{""en"": {""value"": ""Tergitol, type 15-S-7 nonionic surfactant"", ""direction"": ""ltr""}}",[],[],ee0ab658-38fd-4cbe-9cf8-107ecf556a84,"{""en"": {""value"": ""18489"", ""direction"": ""ltr""}}",[],211a8b6c-b574-416a-9008-60590948a15a,[],[],,,,
4a27a61e-95f7-4f44-b8db-e40ff32dfe54,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4d7c04e9-d5c7-4ae1-9121-98165f2d5c41,"{""en"": {""value"": ""Tergitol, type 15-S-9 nonionic surfactant"", ""direction"": ""ltr""}}",[],[],f5f0a27f-9ca0-45e8-a8ec-e411c34b8c1c,"{""en"": {""value"": ""18490"", ""direction"": ""ltr""}}",[],ef85a71c-7a0c-4fc0-bf34-07538820a9f7,[],[],,,,
bc1f1ac1-ab12-4458-8211-e96c539c7096,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,dd959d31-08ff-4e51-804e-8a99fbf55fa9,"{""en"": {""value"": ""Blue Violet"", ""direction"": ""ltr""}}",[],[],0da8946a-2d99-4604-b64b-4d47fcf0c5f6,"{""en"": {""value"": ""18491"", ""direction"": ""ltr""}}",[],a31f19f9-f6b1-4b39-9d34-33dba04f1b28,[],[],,,,
c57a2f1f-8907-4fcc-92af-0b82588bf315,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,faef094f-c035-4fc3-9f21-315f09fe472a,"{""en"": {""value"": ""Cobalt Blue"", ""direction"": ""ltr""}}",[],[],9372dec4-b516-4110-ab26-c1ab3972c5c1,"{""en"": {""value"": ""18492"", ""direction"": ""ltr""}}",[],7852b2c6-5e17-4d53-9775-4fc711b465f6,[],[],,,,
4a55bd78-6ac0-4e3a-9e77-7739963e2688,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,13a1b683-251c-41ca-811d-abda15995933,"{""en"": {""value"": ""Yellow Ochre"", ""direction"": ""ltr""}}",[],[],f6fb02b2-aff0-48e8-8e40-5a0ee413b964,"{""en"": {""value"": ""18493"", ""direction"": ""ltr""}}",[],b95646b4-4f68-4b60-815f-2c4a19231652,[],[],,,,
8e7275ab-e938-45b6-afcd-440f44e43875,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9f288fc2-2d17-4ae8-98c4-7752e0fcdc25,"{""en"": {""value"": ""Raw Sienna"", ""direction"": ""ltr""}}",[],[],5b1a7a49-3476-46d0-8024-7609e9ca224a,"{""en"": {""value"": ""18494"", ""direction"": ""ltr""}}",[],dc3dac27-58c3-4ae3-87d3-3686c4225c23,[],[],,,,
b89b9494-5524-4f60-80e0-1cfe74e6d25f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ad0e3416-e682-41c4-bb4e-17fb5d2af648,"{""en"": {""value"": ""Ultramarine Blue"", ""direction"": ""ltr""}}",[],[],2ca75bef-1c4b-4bfd-a167-c4895eda5714,"{""en"": {""value"": ""18495"", ""direction"": ""ltr""}}",[],32c7138c-4f08-40fa-a116-3bdb54c70f94,[],[],,,,
6947c509-c8a7-4c40-9e05-d7d3b9abb422,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,de2ed11a-4217-47c4-99a9-2c242b3fb13e,"{""en"": {""value"": ""Ice Green"", ""direction"": ""ltr""}}",[],[],fba445d5-d9c8-4730-8697-88f63a01af5c,"{""en"": {""value"": ""18496"", ""direction"": ""ltr""}}",[],682edd8d-8644-4298-91a2-a41d7f363f5d,[],[],,,,
981411e6-ec0d-4bff-84e0-2a4c8e9f4b9c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d680b822-f928-402f-b552-25f421875270,"{""en"": {""value"": ""Deep Red"", ""direction"": ""ltr""}}",[],[],0b2bff86-d36a-468e-8838-1a2575a8c41a,"{""en"": {""value"": ""18497"", ""direction"": ""ltr""}}",[],d4187dd3-71bf-41c7-a879-ac7b7765f361,[],[],,,,
675c17e0-c6fe-487a-916a-9a7c31aad761,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3fc6844f-b785-434e-bc34-54ce3ae030d5,"{""en"": {""value"": ""Burnt Umber"", ""direction"": ""ltr""}}",[],[],b37e9586-9349-4912-96b0-18ee4b541c86,"{""en"": {""value"": ""18498"", ""direction"": ""ltr""}}",[],3c6e681c-5280-4fab-ad60-6b48af7aaebf,[],[],,,,
8f242f07-c1da-4f46-a9da-3981a5e2fb15,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4fa7f8df-dce1-4d1c-8239-0b1dd16a3c9a,"{""en"": {""value"": ""Raw Umber"", ""direction"": ""ltr""}}",[],[],5a1db54d-a076-4d42-b1ef-3cd6dc5f7c80,"{""en"": {""value"": ""18499"", ""direction"": ""ltr""}}",[],a54362ed-0796-4d3c-81bc-cd6a1aa852cb,[],[],,,,
d7538ce1-3b58-413c-a425-f0105177334b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1c1c6b57-5139-48d2-a4c0-994cd1f00d85,"{""en"": {""value"": ""Titanium White"", ""direction"": ""ltr""}}",[],[],07c46711-1768-4e7c-9b82-5aac9d362b26,"{""en"": {""value"": ""18500"", ""direction"": ""ltr""}}",[],7257dd60-6391-45bc-aedf-e99d4838d278,[],[],,,,
c8495ba3-c35c-4431-99fb-a8f9717aa6b4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ff2a1977-e630-44b3-83ae-596a17102208,"{""en"": {""value"": ""Burnt Sienna"", ""direction"": ""ltr""}}",[],[],befccd4c-6872-49e1-a38b-ed939f0aa400,"{""en"": {""value"": ""18501"", ""direction"": ""ltr""}}",[],94d6f4f9-4605-4d94-9d16-0f92e44c1d39,[],[],,,,
8ca6eab7-62ae-4d06-b94f-9ab91e10f8d5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,57845280-8bcb-47aa-b3dd-1ba8eb935f38,"{""en"": {""value"": ""Prussian Blue"", ""direction"": ""ltr""}}",[],[],8fce5b98-7b7b-43f2-ae46-b3277881f5ec,"{""en"": {""value"": ""18502"", ""direction"": ""ltr""}}",[],e88e16f8-8d6e-4cac-8133-94f2db0570d1,[],[],,,,
1a6a3f14-f7a8-4fc8-be75-eb845f92dff5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4b9a144d-6817-4a0b-bd53-cb5bf4d90445,"{""en"": {""value"": ""Deep Yellow"", ""direction"": ""ltr""}}",[],[],23bbf6dd-36c4-4bf4-8cee-050c6460003a,"{""en"": {""value"": ""18503"", ""direction"": ""ltr""}}",[],86c4e208-e6fe-47ec-8591-4ae4730c0370,[],[],,,,
2387de8b-e1ae-4855-9d5e-186d210f0615,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cab4bc97-2246-4d02-b644-99acfe274444,"{""en"": {""value"": ""Mars Black"", ""direction"": ""ltr""}}",[],[],9579dca0-b4f8-4d06-ac72-25b3fa571223,"{""en"": {""value"": ""18504"", ""direction"": ""ltr""}}",[],31072fba-6909-4da4-8a90-3a333e117c15,[],[],,,,
9a6709ca-12c8-4dc9-907f-6c0b66533b7e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,98aa9641-1cbd-4678-8e3b-68f557067bb6,"{""en"": {""value"": ""Light Magenta"", ""direction"": ""ltr""}}",[],[],88f688cd-9f4c-4bcd-b88b-024c1567b002,"{""en"": {""value"": ""18505"", ""direction"": ""ltr""}}",[],f1e3170a-b13e-4b5c-825f-d910bf824e02,[],[],,,,
d4255030-2292-46ae-a852-98ab1748817d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c3132729-2f22-487a-8c7d-869cd1f5a6c0,"{""en"": {""value"": ""Alizarin Crimson"", ""direction"": ""ltr""}}",[],[],09246033-cbe5-4be6-a6d2-89aa4fa9124c,"{""en"": {""value"": ""18506"", ""direction"": ""ltr""}}",[],a9e371a1-f15a-4efb-94ff-51ee8cf56607,[],[],,,,
99afdadf-12b9-458e-aeb9-55be2c509b19,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fd21ab4b-9d9e-4dac-b002-787043c53c30,"{""en"": {""value"": ""Marine Blue"", ""direction"": ""ltr""}}",[],[],e4873925-95ac-453e-ab4f-7beed7b4a078,"{""en"": {""value"": ""18507"", ""direction"": ""ltr""}}",[],110b6049-51fe-40e8-8e56-e52902a72b33,[],[],,,,
048dde13-92de-4088-81a0-fc602e2f541d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ea6fcadf-5b9b-48ae-a8de-4d45ced37641,"{""en"": {""value"": ""Thalo Green (Yellow Shade)"", ""direction"": ""ltr""}}",[],[],13160fa3-7967-4010-a51c-68aca4689d90,"{""en"": {""value"": ""18508"", ""direction"": ""ltr""}}",[],3a761fee-aa90-4b1c-9fcb-51f8f627da35,[],[],e352a7a0-267f-43e9-a0b3-cf1a35d6b1ae,"{""en"": {""value"": ""Phthalocyanine Green"", ""direction"": ""ltr""}}",[],[]
99211458-f21a-4023-a14c-8570f16426ca,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f1834a0e-903f-4c43-bf34-6cd815012860,"{""en"": {""value"": ""Indanthrone Blue"", ""direction"": ""ltr""}}",[],[],fa8eda16-ba86-452c-a17f-4c9ea77897af,"{""en"": {""value"": ""18509"", ""direction"": ""ltr""}}",[],0b250e89-16cb-4cd7-8ae2-d3205efa3683,[],[],,,,
d2245ce0-ce50-4416-b025-5462a67108ec,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ed95e4ee-4968-4dd5-9c9b-8c112e27fcc1,"{""en"": {""value"": ""Ultramarine (Deep Blue)"", ""direction"": ""ltr""}}",[],[],4336346a-d7c1-4daa-bb54-41b00643de7a,"{""en"": {""value"": ""18510"", ""direction"": ""ltr""}}",[],a363e822-e1eb-42a2-845c-01defad44c0e,[],[],,,,
230c798a-7f58-4851-bfb0-c813f6bdafa4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6a4344a2-c534-455d-9d52-991099074483,"{""en"": {""value"": ""Viridian"", ""direction"": ""ltr""}}",[],[],666d67cd-46b9-4f7b-a18d-256ab583a157,"{""en"": {""value"": ""18511"", ""direction"": ""ltr""}}",[],51aead04-a762-446d-ae0f-2e555dbf37f3,[],[],,,,
0952bf69-5b1e-4504-b9b7-458231dc084b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,11853669-3206-4fc6-b233-d204e160ad89,"{""en"": {""value"": ""Quinacridone Red"", ""direction"": ""ltr""}}",[],[],9afd999a-c5b7-4617-8f31-c7ee2cbe237e,"{""en"": {""value"": ""18512"", ""direction"": ""ltr""}}",[],f7605791-c1ea-4f21-841a-843995abf795,[],[],,,,
635d1a67-e289-418c-a68a-291bc1cffcc1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,53862b20-9812-4d19-9102-fba4a304e890,"{""en"": {""value"": ""Zinc White"", ""direction"": ""ltr""}}",[],[],80a2e355-9432-400d-988b-64b9fee470d4,"{""en"": {""value"": ""18513"", ""direction"": ""ltr""}}",[],213aa223-e115-4e1a-9103-85b30bc0c87f,[],[],,,,
cc930049-ff52-4cf8-803d-56fda0817b4e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d4b9f8b1-2e03-4bbd-80dc-97890657dacd,"{""en"": {""value"": ""Mars Black"", ""direction"": ""ltr""}}",[],[],b4bb819e-610c-4a39-b926-a229f7b4e443,"{""en"": {""value"": ""18514"", ""direction"": ""ltr""}}",[],2b7ba9d8-34ed-48cb-996d-1bfe3ea3b580,[],[],,,,
41312ac9-a714-4a89-9e43-786da9189bc0,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b58e3469-127d-4c3e-89fb-bbfbc4da0d57,"{""en"": {""value"": ""Thalo Blue"", ""direction"": ""ltr""}}",[],[],d4d151a1-4f14-4290-b53c-d41c44b90b4d,"{""en"": {""value"": ""18515"", ""direction"": ""ltr""}}",[],8639f364-fad7-43d6-a76c-bbde26f0fe4c,[],[],4df2e151-5aa2-4696-884e-ac1927878364,"{""en"": {""value"": ""Phthalocyanine Blue"", ""direction"": ""ltr""}}",[],[]
959da500-dcaf-400b-b825-72382666124e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,65dae3ff-5e25-4149-b53e-95fbb13381df,"{""en"": {""value"": ""Cobalt Blue"", ""direction"": ""ltr""}}",[],[],32c60521-1ae3-4ac6-af87-cb5d53adb475,"{""en"": {""value"": ""18516"", ""direction"": ""ltr""}}",[],d9e5fb9c-686d-4e79-9516-e7f3b436a7d5,[],[],,,,
14ecf5a0-8130-4972-af8d-82960a87f50b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ede9fa98-268d-4734-8e32-6f8da15f100a,"{""en"": {""value"": ""Raw Umber"", ""direction"": ""ltr""}}",[],[],4c9aa9b6-ca52-437f-b1fb-e77299e84f76,"{""en"": {""value"": ""18517"", ""direction"": ""ltr""}}",[],6ae120aa-00a6-40c7-993b-33f0d475822f,[],[],,,,
bcaa045a-c1be-4c59-a4a9-e2d3f43364a0,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c197c931-2254-4385-a596-9c1064244109,"{""en"": {""value"": ""Alizarin Crimson"", ""direction"": ""ltr""}}",[],[],3e0bfbec-a1f5-40f4-ac2f-becccb4aea84,"{""en"": {""value"": ""18518"", ""direction"": ""ltr""}}",[],08fe4d83-d738-4e53-a9e9-d19f0267c013,[],[],,,,
05967129-a72f-4fe3-8097-fcf920f4bfd9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,596fac0e-9f88-4a9a-aed0-eca1dbf41e04,"{""en"": {""value"": ""Burnt Sienna"", ""direction"": ""ltr""}}",[],[],16410fbc-e57e-4886-b1eb-fb34017aa926,"{""en"": {""value"": ""18519"", ""direction"": ""ltr""}}",[],87335c98-56ce-4271-a774-ae60bb727bf5,[],[],,,,
6e3cb7da-7b6f-4bd9-8f96-92467b9385d6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9c0d2777-abc3-4daa-b4c3-51325f33214b,"{""en"": {""value"": ""Yellow Ochre"", ""direction"": ""ltr""}}",[],[],e926c09a-09e5-4748-a7a4-95408502cf52,"{""en"": {""value"": ""18520"", ""direction"": ""ltr""}}",[],7e5f7bcb-8f82-4bd6-8d4d-296379b6c832,[],[],,,,
72e6e6e1-edca-42b8-99e6-d42bee24398f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,48cd3740-9252-4354-8b13-e366896fa10d,"{""en"": {""value"": ""Prussian Blue"", ""direction"": ""ltr""}}",[],[],8d9ee774-bdb1-45d8-b45c-77ecb67a95a9,"{""en"": {""value"": ""18521"", ""direction"": ""ltr""}}",[],8effc0ba-3492-4973-b4e7-11850feb488c,[],[],,,,
68628011-4adb-4792-9cd4-5cf6aa7f5ef8,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b837d8ee-34c8-43e3-a498-eb84873117e1,"{""en"": {""value"": ""Thalo Green (Blue Shade)"", ""direction"": ""ltr""}}",[],[],76374358-94fe-409c-ac02-b52c134a504e,"{""en"": {""value"": ""18522"", ""direction"": ""ltr""}}",[],33ec2585-7cfe-4364-a3ac-2a9a8f64c7c1,[],[],1113a22c-d652-49c6-83b4-7a6997ce9eaf,"{""en"": {""value"": ""Phthalocyanine Green"", ""direction"": ""ltr""}}",[],[]
9d10812a-cb6f-4326-9630-10ac4a42e002,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ea387da9-5381-47b1-bd8c-0535cf9beea8,"{""en"": {""value"": ""Dioxazine Purple"", ""direction"": ""ltr""}}",[],[],67a16b6a-0afa-4a5b-9d95-e724e9ae83b2,"{""en"": {""value"": ""18523"", ""direction"": ""ltr""}}",[],a90fd71d-025c-4535-a0ed-d2eda93d55bb,[],[],,,,
1d0852f1-a30b-45b1-a047-2860e0bf5778,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5a09e46a-c484-4805-9ab5-c858cfe1cd8b,"{""en"": {""value"": ""Ivory Black"", ""direction"": ""ltr""}}",[],[],32568afe-88ca-4afc-91a9-ab1426b4eb18,"{""en"": {""value"": ""18524"", ""direction"": ""ltr""}}",[],4a936bab-ade4-46a4-86cd-9c5743cf791f,[],[],,,,
b7d6bb36-c53a-454e-80e4-daedf69924de,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,09d302a9-5abb-44ae-a267-37e0f59ccae0,"{""en"": {""value"": ""Diarylide Yellow"", ""direction"": ""ltr""}}",[],[],863210e1-00e8-4d66-a1c9-b814dc802844,"{""en"": {""value"": ""18525"", ""direction"": ""ltr""}}",[],03e2e609-b7bf-48b1-90d4-2292007de95c,[],[],,,,
cd44d0cf-0986-48e0-83d8-15f6d044c6c6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,df32d444-089c-4798-8fea-c913441263f5,"{""en"": {""value"": ""Cadmium-Barium Red Medium"", ""direction"": ""ltr""}}",[],[],4ce0b24e-87a7-4882-8ad7-14f241127ef0,"{""en"": {""value"": ""18526"", ""direction"": ""ltr""}}",[],05e2c4ca-ef34-445e-84d1-c4ccc70cc2d8,[],[],,,,
cd7ba2cd-1ea9-4b53-b9f6-770254e3fec6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb4cb22b-2029-4ee6-a341-b8ade2215df1,"{""en"": {""value"": ""Raw Sienna"", ""direction"": ""ltr""}}",[],[],9a8f0426-ac49-472a-89b9-c50ce267433b,"{""en"": {""value"": ""18527"", ""direction"": ""ltr""}}",[],9b03872f-7ef8-4a70-8793-e8b9ae654c7a,[],[],,,,
72151dac-e1cd-48db-883b-51400caa7775,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f37ff83f-4b02-4df5-8ddb-d8395321fd23,"{""en"": {""value"": ""Cadmium-Barium Yellow Medium"", ""direction"": ""ltr""}}",[],[],4b6ada17-3287-4be8-8910-baa45dad322a,"{""en"": {""value"": ""18528"", ""direction"": ""ltr""}}",[],11a4478e-b78e-4a04-8d36-4def58177df5,[],[],,,,
cd598a51-b458-4e94-bff2-163c4550fab1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8df1a4c8-4774-4c2e-a114-8efe322569c6,"{""en"": {""value"": ""Yellow ochre"", ""direction"": ""ltr""}}",[],[],d6ac982c-f2eb-411e-97a1-2375102f8f4b,"{""en"": {""value"": ""18529"", ""direction"": ""ltr""}}",[],d0e320e2-5def-4584-87d7-e2dd484ca1ab,[],[],,,,
ac62b6af-b11e-444c-b0c6-5406bdbc390b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f30ce5f2-ebaa-430e-821b-b9d27cf9cbf2,"{""en"": {""value"": ""Burnt sienna"", ""direction"": ""ltr""}}",[],[],4ab4dc1d-da98-497a-b20e-10089e62c583,"{""en"": {""value"": ""18530"", ""direction"": ""ltr""}}",[],ea1cf975-bdc3-4692-bac1-67c308b1bbb4,[],[],,,,
