resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,prod_1_tileid,prod_1_production__label,prod_1_production_location_geo,prod_1_production_type,prod_1_transactionid,prod_1_production_location_related_objs,pt_d1_tileid,pt_d1_production_time_edtf,pt_d1_transactionid,prod_1_production_carried_out_by_related_objs,prod_statement_tileid,prod_statement_production_statement_content,prod_statement_production_statement_type,prod_statement_production_statement_language,prod_statement_transactionid,prod_exp_statement_tileid,prod_exp_statement_production_statement_content,prod_exp_statement_production_statement_type,prod_exp_statement_production_statement_language,prod_exp_statement_transactionid,pt_d2_tileid,pt_d2_production_time_edtf,pt_d2_transactionid,pt_d3_tileid,pt_d3_production_time_edtf,pt_d3_transactionid
c42c92a0-4581-48e1-a412-3e1b10453d4a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,867caec4-682c-40b6-a0f6-605321efcb36,"{""en"": {""value"": ""Production of Barcode No. 18830"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4570d0a4-accc-478b-a58b-5357624a88de"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""21e78a1f-1c52-45f5-9f9a-7d6f0198c78d"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""29592f35-e011-41fa-b318-46fb7b042f89"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c42fc9ae-062a-463c-8274-0c0ada3ed7fe,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,fe0c2418-bade-4983-89e5-fcae1bb34544,"{""en"": {""value"": ""Production of Barcode No. 22879"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-110.81174, 33.79975]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""efd73186-1f8b-4746-a92b-f095a713896c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c93e8858-b6c6-4273-bd21-299ce6d522af"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c43aa504-4643-4a16-9e90-0912b5ad33b7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,e03b42e4-eb4d-4cce-8a47-3067b4a02e73,"{""en"": {""value"": ""Production of Barcode No. 17350"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a49066a8-21b6-401c-a728-2e8137e827af"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""69c8cb9b-c81e-4cc7-b659-c45f1132f527"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4480a06-1efe-4cab-86d5-39fd1d2c6890,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,eb9e3989-ded1-48ac-84e7-04681005a087,"{""en"": {""value"": ""Production of Barcode No. 17892"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""733128ab-aa88-4acb-a7bf-7f2e32fb1b74"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""61228ebb-6039-4833-b967-5548fea00891"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""a3c3758c-0dc4-45e3-b618-b91c5de1d543"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""186d5290-7b57-4610-b55b-304d87c5ce2f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c44d9fb0-cfc1-4e23-bbb7-7f51397f856b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,e7f8b6c9-5f56-4481-9e30-92a4163cd4c4,"{""en"": {""value"": ""Production of Barcode No. 17002"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d3a62800-fca1-4160-99bc-6229d459419b"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",e2f3fc7b-d696-4142-8ed5-938c6277f6f7,1980~,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,,,,,,,,,,,,,
c44f957d-3b83-43ca-8ffb-948c38b01ac2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,418c3139-806d-4435-a067-feebdf03e093,"{""en"": {""value"": ""Production of Barcode No. 23714"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,b95131f5-49bd-4928-9039-788f9d138427,03/01/2011,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""343dc5be-fe8d-4780-a0a6-7c299ff83f22"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2082e829-a1fd-4042-a3e2-0a0edf8f76c4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4503b08-641f-4fe9-8510-8568154f2b8a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,21ff39ec-32ff-4e68-ac95-e51e079e7204,"{""en"": {""value"": ""Production of Barcode No. 22294"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-118.7299, 35.34285]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""350fb99d-5890-41cf-8ffc-fb90ca694cf4"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a56e7fc7-f00c-4b98-b0b0-cd3da68b8a25"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c4535017-304a-4b1e-a010-c7a40bb684a7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,2bef0f31-a56b-467e-abc0-c817476cb2d8,"{""en"": {""value"": ""Production of Barcode No. 23241"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [151.18333, -32.38333]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""8262b80c-b7e8-4575-8a94-05fe6930383c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c282e089-4a8c-4a69-883b-9f98297e769c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c45ce58c-dd8c-4bd2-9ba2-2733a46c3b26,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,df6df5e6-4de8-4746-a9f2-bca3a79653de,"{""en"": {""value"": ""Production of Barcode No. 10673"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-90.19789, 38.62727]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""031c39e8-286a-4729-94b0-dace8c339d0b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bdfac58c-390b-4fb2-a88a-67dcfedbb7b1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""c041b240-601c-4217-8b78-7793c3c6b431"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""99a1e328-ca63-4861-bfd8-93265f324e4a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c463b769-5844-4ff5-9ede-6ec182c33bbf,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,15d990d8-4ff8-46f1-b06c-3b6fe0047247,"{""en"": {""value"": ""Production of Barcode No. 23876"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,"[{""resourceId"": ""926a3255-7480-49fc-b321-ed7545852399"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6bf9a0ea-5aa2-4191-b159-f28d1b553894"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c466aef8-9d14-44bd-bb1c-8bbbc80822b1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,b3684b52-962e-45bc-bdc9-788e7fa4b2ac,"{""en"": {""value"": ""Production of Barcode No. 22667"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-81.55561, 35.33411]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3b3e2cb1-368d-4a27-ba4e-f6577338c61c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d5648e60-8eef-4edc-8a60-8f868ae80c25"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c46744a3-25c7-4702-8380-b4f16f775410,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,c97a0f59-7dc7-4ac8-bba3-2a56731a1926,"{""en"": {""value"": ""Production of Barcode No. 23608"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-96.79137, 30.15077]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""df0a5922-2b62-4cce-b8fd-29722fa152bd"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6c761f2d-1fb6-4185-90b5-49ad782563dd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c474472d-0348-43a7-b826-7a24b9baafe5,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,e3277643-0b76-4996-b5eb-9d11e2d1398f,"{""en"": {""value"": ""Production of Barcode No. 22962"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [22.0, -29.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""c43acd6e-8627-41d4-ba3d-27d74fabd107"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a2fec1f2-26fd-4b4a-ba38-1f3c0dd46b7d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c4762f26-538f-44f2-b389-8bc6d2b97be1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,31adfac9-41ea-494b-a6f2-edd0fffbe500,"{""en"": {""value"": ""Production of Barcode No. 12921"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [79.0, 22.0]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""698b92af-a502-4344-9f7a-5ec7dd7551c5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2b24ffeb-e509-49a6-8ec4-9029ba542676"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""727fd676-16a0-428c-a452-595d07a8dc4b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d8dfeee4-b3fe-4847-bfb3-2990b6e67a4a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c480cb83-476f-413f-8a7d-723e99a2c6eb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,94e48edc-91e1-4a81-84a6-4165957820ab,"{""en"": {""value"": ""Production of Barcode No. 22740"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-121.075, 36.60571]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""7b1ad88c-0564-4811-9a38-ea51f3e0379d"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5ad08e7b-e8a1-483e-b068-e2556347df4c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c483fd3e-e01a-45cc-a5f4-1d783ecab68d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,0a8e9c77-7b75-486f-b161-c3e911bfbc64,"{""en"": {""value"": ""Production of Barcode No. 18336"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3c4e4b4e-04ed-40f4-8b18-b1e224a79584"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0fe4b4ba-0b20-49c3-9a2f-265a6f0bc335"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4842a7a-dda5-4be8-a8f3-d7b08256b8e3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,c029c0e0-b4a4-47a7-9b6a-c9abc796338d,"{""en"": {""value"": ""Production of Barcode No. 19456"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2bacf6c3-1234-4be6-940d-8205808e2959"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""bb5c8c26-30f5-4c4d-9eb0-37dc1cc81f7f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f228d777-8559-44c4-af02-4c9759cfc0d4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c48a66f2-96dd-4b96-b9e9-222e57eb6713,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,f1a1cb03-c6b5-41f3-8b48-1ad27c7de013,"{""en"": {""value"": ""Production of Barcode No. 20759"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b07bb5cf-844a-43b2-8297-f1ad6ed3970d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""8f38dff5-0b2c-46f2-86fd-53d5b3b8c254"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f475a5e4-c87d-4604-94a7-1328fd1b64a8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",bd9c913f-1350-4913-bcda-48c2eb777b9d,"{""en"": {""value"": ""Origination Date: expires 2/1939"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/8a8ee459-ed32-4bd5-9235-518529188060"", ""labels"": [{""id"": ""683e5998-4a7f-4470-8239-07f6dc1899c3"", ""value"": ""producer description"", ""language_id"": ""en-US"", ""list_item_id"": ""6d8445c5-45ad-4a3b-855d-2613bb5d8351"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1adae7ea-4884-432f-af44-c9aea3a48a3d""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",8db59037-c1d1-49e8-927d-9d1fdfd33636,1668b0ec-1d07-43c6-9837-a9222c7e76fe,"{""en"": {""value"": ""Expiration Date: February 1939"", ""direction"": ""ltr""}}",[],"[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,,
c48acff9-f5d4-456e-9cb1-7ce504512258,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,a7c5e3d9-e09f-4542-8b0c-81da81a9385c,"{""en"": {""value"": ""Production of Barcode No. 21137"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,bfeeca67-a94e-413c-b5e7-e0204205293d,2002,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""254340cd-da97-45ce-8d91-4f4bf3e04964"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2bc804bb-c11d-45c8-bd16-a52049d8e545"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4916867-befe-48f0-927b-9be5028ea897,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,10dc501d-128d-4b26-b7b9-dd4ea1e566ef,"{""en"": {""value"": ""Production of Barcode No. 22119"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-115.99386, 33.74368]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""1837734d-fe72-499a-9a13-277bb85bd1f2"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9fb13aeb-c7a9-421e-a94f-ad72c73e2edd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c4a17ff5-91f6-4ca7-8400-b05f8fa5e2b9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,0975a34f-222d-405c-af68-979954afa5bd,"{""en"": {""value"": ""Production of Barcode No. 10224"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""79ca6d79-7804-4376-9b38-6e07205c2772"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""26e03013-d7af-4f6a-a8e8-a981feed45c8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c4a2f2cc-5bf0-4ee5-8604-b9d9cc162abd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,b5be47fa-faa5-49d7-b561-9fe171c231ce,"{""en"": {""value"": ""Production of Barcode No. 14213"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,117df7b5-9880-46e0-a50f-c7c0f67ce814,1991-11-21,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ff56b317-bd9a-427e-965b-e3fd287e27b9"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4a4189a-0f55-44b1-9367-c8cbf3014f20,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,114e9f2d-a995-4ff6-bcd2-cdea0b4e26ab,"{""en"": {""value"": ""Production of Barcode No. 22287"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-115.99386, 33.74368]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""1837734d-fe72-499a-9a13-277bb85bd1f2"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0363a586-d4db-43da-9eac-7502f6bcafe5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
c4a44370-7e45-4cc4-a4ed-0d1fa4083675,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,06091b3d-0be0-430f-bec3-7e4a40659c32,"{""en"": {""value"": ""Production of Barcode No. 12501"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.0565, 47.8973]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""5bd76880-3b01-46ad-9af4-d611f0f9ec38"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3671e4e0-77c0-4d4b-91d1-b9993dafd6ef"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c052739d-f8be-48a6-85ca-ea87fd09ad27"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
c4a52d07-bf45-4299-9796-a171c77daed3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,3cf77a78-27c9-4d08-a13f-e9ae279fcadc,"{""en"": {""value"": ""Production of Barcode No. 19991"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6411f035-4c97-484d-b8a8-0206cd44d139"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
