resourceinstanceid,graphid,graphpublicationid,principaluser_id,prov_act_name_tileid,prov_act_name_content,prov_act_name_type,prov_act_name_language,prov_act_name_nodegroupid,prov_act_name_tile_data,acquisition_tileid,acquisition__label,acquisition_nodegroupid,acquisition_carried_out_by_related_objs,acquisition_transferred_title_from_related_objs,acquisition_transferred_title_of_related_objs,acquisition_timespan_tileid,acquisition_timespan_begin_of_the_begin,acquisition_timespan_end_of_the_begin,acquisition_timespan_begin_of_the_end,acquisition_timespan_end_of_the_end,acquisition_timespan_nodegroupid
47340d81-ff64-471c-9b1f-46d85c15aa0b,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,47998126-0c99-4d82-86ee-419b0480334b,"{""en"": {""value"": ""Acquisition of Barcode 22462"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22462"", ""direction"": ""ltr""}}}",7d29c57d-8924-4804-aac2-4462daad0a13,"{""en"": {""value"": ""Acquisition of Barcode 22462"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4462e097-266e-4ec3-b0d3-00dffa778d52"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c13822ec-4a80-41c6-b83d-8885bf80706d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""f92409e7-30b7-43e7-8cf8-5cb862bd72b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df0078d9-3991-4f01-a532-d6772bd8dbb5"", ""inverseOntologyProperty"": """"}]",e6a61b07-741e-4bdf-8198-70db58c1a8b2,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
6f76199f-ff62-419a-81b2-512d6e9eab27,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,e77e6200-8e6a-4fb5-a858-3156e0d680c4,"{""en"": {""value"": ""Acquisition of Barcode 22463"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22463"", ""direction"": ""ltr""}}}",933308b4-a5e4-4f3d-99cd-a6a8fade049a,"{""en"": {""value"": ""Acquisition of Barcode 22463"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5ac7dfe0-2de7-4d8f-8b9b-6d8f08f7f653"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1e19b691-8c33-45c7-b350-8b33322a1c05"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""b28cdc34-1a4a-4737-bc84-4a0e1c53a6e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b300a91-46be-4a3a-8040-c3ba40d390b0"", ""inverseOntologyProperty"": """"}]",e1b1c4b9-b23b-4738-bedd-474e09f35fff,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
67bb30de-b43a-46f1-85e7-e6fc21ab7aa0,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,e164fb7b-f5e3-4137-8326-8b400f24bac4,"{""en"": {""value"": ""Acquisition of Barcode 22464"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22464"", ""direction"": ""ltr""}}}",9ac1a939-261d-4216-bc76-fc8add8f8cb6,"{""en"": {""value"": ""Acquisition of Barcode 22464"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""99f7ce91-a57d-4961-b022-1178c1629c08"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d7b1e0a3-a6cb-45dc-bb84-c2ac8050b228"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ca339d4d-6603-4f45-9703-e5b9a3340c9f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c693eeb2-04d4-4df2-93d8-8b60ac4a31f7"", ""inverseOntologyProperty"": """"}]",25fae202-d3ab-481e-81a3-da53a732df60,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
ff86011b-713a-439f-85fc-89f747420465,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,7ee255b8-bb61-459b-a791-4ea1cd322c66,"{""en"": {""value"": ""Acquisition of Barcode 22465"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22465"", ""direction"": ""ltr""}}}",2d0d80ef-be0a-4444-be7d-a95b355c147e,"{""en"": {""value"": ""Acquisition of Barcode 22465"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9d5c94aa-b2fb-4904-8d9b-b2021b6b4981"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ed7241a1-bd61-4e6b-8dda-db828a9d8a2d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""b47ff7bb-5dcb-4cc6-ba7e-fec2eedd006f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""014403e4-22a3-461a-b4df-f29abb1fd393"", ""inverseOntologyProperty"": """"}]",dd11685d-849d-415a-ac62-8c68b33bd94b,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
ddb0599a-7722-4afe-a176-32867f5a3303,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,5a80c0a3-66f9-42de-907a-aedafcb7291e,"{""en"": {""value"": ""Acquisition of Barcode 22466"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22466"", ""direction"": ""ltr""}}}",e684f238-652a-4fb5-a71f-ce8aa0404e8d,"{""en"": {""value"": ""Acquisition of Barcode 22466"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d51946b5-7526-44ec-a502-e4e4379c14f6"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""62416862-43b1-4162-9a05-1be3e89ff882"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""a1709e0d-a986-4932-ad70-e62977b5b627"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f983ed8-8cad-4cf1-91f9-f38011a5dac8"", ""inverseOntologyProperty"": """"}]",1d981351-af2e-4c45-b03c-e77be81e092f,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
ccda8930-f308-4a09-955f-934cc1e985f5,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,a19b9c6b-de67-4d06-96ee-f1ced9b6bf1c,"{""en"": {""value"": ""Acquisition of Barcode 22467"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22467"", ""direction"": ""ltr""}}}",068cf3e2-468d-48c5-bc6b-4adb0dd53160,"{""en"": {""value"": ""Acquisition of Barcode 22467"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6b6b32a3-f2b0-4cd4-90f7-cb991295b098"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""782aa2c3-dd28-4459-a96a-67583078a299"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""370a9dc9-812a-4efc-85d1-ed71f49ae63c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ff3084b-88b2-4483-a676-7d58f56143d9"", ""inverseOntologyProperty"": """"}]",09a133f3-05de-4333-b072-8e02dbada5c8,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
0336aac3-c131-4150-b9fe-d275c33c4865,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,497cd088-2dff-4843-bef7-ef4441baab4a,"{""en"": {""value"": ""Acquisition of Barcode 22468"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22468"", ""direction"": ""ltr""}}}",b7d4ccec-f2a0-4f45-86ea-cb02827e50b1,"{""en"": {""value"": ""Acquisition of Barcode 22468"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""7fc74baa-0ea3-4a66-b558-c7556821cc4f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""44910977-92c4-41f2-9068-a374e0824509"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""a49ee530-0a18-4029-b075-694edb4844b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5bbf7e7-3298-4974-9b50-91c7b265e667"", ""inverseOntologyProperty"": """"}]",0494b0f7-a742-4475-a4f9-463f4ad19320,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
06698f25-7773-437a-8063-a83948f005e0,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,9709aa30-b6ef-456b-b84c-be4eadec44da,"{""en"": {""value"": ""Acquisition of Barcode 22469"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22469"", ""direction"": ""ltr""}}}",91b1b503-9a08-414c-a879-edf788bfb555,"{""en"": {""value"": ""Acquisition of Barcode 22469"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4b6e08c5-67b6-4f92-90b3-990f1a6fc0ac"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""25236294-1029-4887-9473-2e6c72a217e6"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""620cc2b8-d499-414b-b74a-486bf236983d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51c0633c-73bc-439b-820b-57c6a61df4de"", ""inverseOntologyProperty"": """"}]",33fab011-14bc-478e-aece-ecca84bdc723,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
c78c8b6a-9696-4961-b750-8053670207ae,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,4bf9c42c-e0ec-41c1-8b40-ef7829389273,"{""en"": {""value"": ""Acquisition of Barcode 224"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 224"", ""direction"": ""ltr""}}}",ed849872-6c65-485c-bc69-0e0a791cbd6f,"{""en"": {""value"": ""Acquisition of Barcode 224"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a687601d-2989-4d1e-a007-6d0b1313814a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ce2d820f-c782-4055-83e1-361fc23d1817"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""912a99dd-ca28-4b06-9263-2e3d4c44cdce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac41c1c2-6e49-4e39-b3e9-c2f22d722a4d"", ""inverseOntologyProperty"": """"}]",76b8592b-ac30-467e-8f98-5d79eb5bf007,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
da93cba4-33ab-459e-a324-1e6806ccabb4,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,a6e181de-af3a-4780-8ab6-cf720cf81286,"{""en"": {""value"": ""Acquisition of Barcode 22471"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22471"", ""direction"": ""ltr""}}}",8810d378-ea51-4191-8cd8-c22128a3d77f,"{""en"": {""value"": ""Acquisition of Barcode 22471"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ea2704cc-da20-4a0e-8c73-dba53ce1ae01"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2f423390-8ca4-4d53-af8f-bce16023ba25"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""4972a524-7f14-4662-adec-e743a61c3e6e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b767441c-9f20-43eb-9db6-271e8b449cbb"", ""inverseOntologyProperty"": """"}]",fc30c78a-ffb2-4d38-9705-d56ec782632d,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
8815c4c0-a282-40a6-bf68-4fde6907f08b,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,b744543d-71ab-45eb-92d6-5f2b9a872bb3,"{""en"": {""value"": ""Acquisition of Barcode 22472"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22472"", ""direction"": ""ltr""}}}",72e3ded2-e558-436a-89ae-faa9e1263208,"{""en"": {""value"": ""Acquisition of Barcode 22472"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ff504e86-440e-46d2-aa3d-a7c29f66432d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5408781a-0209-4b93-8469-dbd15d8893fd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""c64fa20c-7956-46d0-8b84-ff46334071e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""959413f1-ccea-46e7-aadd-8954ac95f3c9"", ""inverseOntologyProperty"": """"}]",3f0260a1-4eb5-49bf-945e-9469d649d1e0,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
f28abfb1-b2e4-4443-9047-6163a24a970c,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,1e3ad453-4cf0-46e6-81f2-563352b02ed3,"{""en"": {""value"": ""Acquisition of Barcode 22473"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 22473"", ""direction"": ""ltr""}}}",393a1f60-cae9-4656-a14d-8fd20e0d3146,"{""en"": {""value"": ""Acquisition of Barcode 22473"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""6c89e09b-d453-4fc9-ab07-bbcd8e0ab6d1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1bc0d0de-9596-4411-a781-f69e48ebb442"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""93c669d9-97da-4e15-ae66-59bc696183f5"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c79d1f54-074d-44af-89a5-05b383a06af2"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""c36c1ece-a0ae-42fb-be2a-ffaa95f5308a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26a88d1f-6949-4e52-ab5a-a2ff88a65aa6"", ""inverseOntologyProperty"": """"}]",44e3f180-9e10-43bf-af13-a7165335c228,2011-01-01,2011-01-01,2011-12-31,2011-12-31,26a57510-d772-11ef-825b-0275dc2ded29
